,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
579,Yam04_Kob_0229_1,3,31,0.005262186750769615,-5.24720860653968,0.9853326221683144,0.9171787770639789,-0.06815384510433553,13.259088167471845,7.797014261994937,-5.462073905476908,3.0,0.3748635398552505,-0.7408654527401113,1.1157289925953617
580,Yam04_Kob_0229_1,3,7,0.0162082277238369,-4.122236281485858,0.9986747360496747,0.9977012915252835,-0.0009734445243911871,29.69608414447952,23.57129830970811,-6.124785834771412,2.8284271247461903,0.1503436145111021,0.05189203389364367,0.09845158061745843
581,Yam04_Kob_0229_1,3,35,0.027883684262633324,-3.579713554667204,0.9209409834842517,0.8218623049427441,-0.09907867854150754,6.565975961068924,3.514558738521635,-3.051417222547289,1.4142135623730951,-0.9541295809935677,-0.9513401425039684,-0.0027894384895993385
582,Yam04_Kob_0229_1,3,45,0.001,-6.907755278982137,0.30235121699642886,0.09923968792591897,-0.2031115290705099,-3.39525594985213,-6.566616388448326,-3.1713604385961958,2.23606797749979,-0.861320645781243,-0.47981715465212454,-0.38150349112911847
583,Yam04_Kob_0229_1,3,17,0.0018423013389110565,-6.296739761200473,0.9964594413313705,0.9935718127454921,-0.0028876285858784323,20.49884714811182,16.746628984832235,-3.7522181632795863,1.4142135623730951,0.11206288320954298,0.37102741924145183,-0.25896453603190883
584,Yam04_Kob_0229_1,3,47,0.04906133562326431,-3.014684016240584,0.11329010520527572,0.04387729255185979,-0.06941281265341592,-6.695053165247542,-12.604517516197726,-5.909464350950184,2.23606797749979,-0.6254069995732643,-0.09866809126514846,-0.5267389083081159
585,Yam04_Kob_0229_1,3,37,0.003469530725851655,-5.663735931675513,0.8288003341030149,0.5757410487078973,-0.2530592853951176,3.6235295015412325,0.7290777859503138,-2.8944517155909186,3.605551275463989,0.4304795562148801,-0.9238894784869258,1.354369034701806
586,Yam04_Kob_0229_1,3,19,0.0029424666427075863,-5.8285070552721505,0.9931861898624257,0.9900710845613465,-0.0031151053010791685,18.64412917026626,16.872468096535282,-1.7716610737309786,5.0,0.2272999868344368,-0.30604897478502086,0.5333489616194577
587,Tak19_Sue_0330_1,3,53,0.001,-6.907755278982137,0.9976749098152633,0.9069679742831246,-0.09070693553213871,15.490893533923868,1.9874168461697312,-13.503476687754137,7.0710678118654755,-0.9426133632000154,-0.9558057114957311,0.013192348295715695
588,Tak19_Sue_0330_1,3,31,0.011625286191701889,-4.454572709170728,0.998404540740905,0.995955487614444,-0.0024490531264610427,29.028889912450822,16.704505038122328,-12.324384874328494,4.0,-0.43136383255533967,0.7286609316268647,-1.1600247641822043
589,Tak19_Sue_0330_1,3,71,0.002280191518366337,-6.083495840260049,0.9444583970334794,0.662639407134909,-0.28181898989857046,1.154965434105869,-0.05349713339595384,-1.2084625675018228,9.486832980505138,0.9909111801705546,0.9902542891749377,0.0006568909956168323
590,Tak19_Sue_0330_1,3,39,0.0008702896302565932,-7.046684493376419,0.997440541024631,0.9963880824076119,-0.0010524586170190808,22.537812862960894,15.023772902151368,-7.5140399608095265,5.0,0.988642711180009,-0.3678846874569851,1.3565273986369941
591,Yam10_cho_0301_4,4,1,0.003757049096748233,-5.584121444403231,0.9997863592755609,0.9997047464427012,-8.16128328596788e-05,45.51340463829127,42.877938908527966,-2.635465729763304,4.242640687119285,0.305923228249307,0.32964942026477856,-0.023726192015471548
