,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav,label
3043,3043,Oon03_Sue_0329_3,2,75,0.001,-6.907755278982138,0.9967682202144956,0.9971064465064046,0.00033822629190882747,17.905399579015274,17.687406595770387,-0.21799298324488706,0.0,0.9826192957530584,0.9826304336011432,-1.1137848084596946e-05,5.42289914563843,5.409066245713476,-0.013832899924954845,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.986528051462044,0.9865443588488244,-0.003897617860900815,-0.0017672655508881585,0.00012303334802152288,0
1094,1094,Tak04_Kob_0328_4,2,7,0.0009843984153121712,-6.923479849249389,0.9935106567941199,0.9934072732653814,-0.00010338352873862088,25.393494597692214,25.173971729179872,-0.21952286851233893,0.0,0.8970145520436468,0.9581920876563521,-0.061177535612705225,17.754563342600264,17.73013011793694,-0.02443322466331921,1.0,1.0,0.0,0.0,0.0,0,0,0.4823173030975643,0.5290213828761421,0.4758747845587877,0.018289898544081584,0.04187472042401279,0
915,915,Tak14_Kob_0329_7,3,25,0.001,-6.907755278982138,0.9961996431768044,0.9944755512944944,-0.0017240918823099305,39.495575141660204,35.713142854407046,-3.782432287253144,8.06225774829855,-0.6396888929986922,-0.4555905136235001,-0.18409837937519213,22.423402912692648,22.674922370866746,0.2515194581740907,1.4142135623730951,1.4142135623730951,0.0,8.06225774829855,8.06225774829855,1,1,0.08820233978030644,0.3622657529885023,-0.5437928534038066,0.10084091313174788,0.007071196478604962,0
2822,2822,Yam03_Sue_0223_3,3,25,0.0016863442724570632,-6.385192245433006,0.9900863662311784,0.9891405520733996,-0.0009458141577786127,22.182843893162236,21.97608807290753,-0.20675582025470265,0.0,0.9543070502348032,0.9544612717182434,-0.00015422148344013117,17.692751781295318,17.883423460067576,0.19067167877225444,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.4574008899246569,0.4590362270320642,0.4970603817935865,0.0930631769245908,0.16174198748021795,0
653,653,Mas06_Sue_0327_4,4,17,0.0013944843085482714,-6.575230603345647,0.998049836686984,0.9977367778993856,-0.00031305878759857464,50.54723083695552,44.18667540652304,-6.360555430432483,3.1622776601683795,0.4028426233868669,0.4528117478169101,-0.0499691244300432,21.46418370625767,21.14262406109362,-0.3215596451640508,2.8284271247461903,2.8284271247461903,0.0,3.1622776601683795,3.1622776601683795,0,1,0.7714123321730857,0.7814582201330058,-0.3186005843561756,-0.024455421882140727,0.08802169705120573,0
2394,2394,Oon13_cho_0329_13,2,57,0.0012442647712305188,-6.68921046870233,0.02089062275560249,0.007122197654280016,-0.013768425101322479,-3.934348126450721,-6.398841002708597,-2.4644928762578764,8.94427190999916,-0.2892964109129282,-0.02000833619607492,-0.26928807471685323,4.764539269661802,5.05834148456266,0.29380221490085656,3.6055512754639887,3.6055512754639887,0.0,8.94427190999916,8.94427190999916,3,0,0.13488097451939138,0.2684884431311881,-0.1548893107154663,0.00043608470797666665,0.00024065257258640277,0
2722,2722,Oon04_Sue_0329_4,2,17,0.2696620523929596,-1.3105857617654944,0.9833237794828296,0.975950802866698,-0.007372976616131677,16.59043018008357,14.078808960690765,-2.511621219392804,4.47213595499958,-0.05427732351200424,0.8110187324691196,-0.8652960559811238,16.068764782408767,15.157124238802686,-0.9116405436060776,1.4142135623730951,1.4142135623730951,0.0,4.47213595499958,4.47213595499958,0,0,0.2474435862813896,0.19457511730194896,0.56357514618773,-0.05150063087082707,0.00703254073389209,0
1551,1551,Tak09_Sue_0329_2,2,73,0.001,-6.907755278982138,0.9980798394114038,0.9973743051986832,-0.000705534212720571,38.424652645470616,34.996526826191136,-3.4281258192794795,2.8284271247461903,0.9826635362657627,0.980390508699935,0.002273027565827812,10.857389565958785,11.454271308607492,0.5968817426487032,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,0,3,0.6412037122545734,0.638872604668094,0.33918679644536165,0.3067804287889144,0.2766027318336786,0
2461,2461,Yas06_Sue_0328_6,2,1,0.001,-6.907755278982138,0.9936039934032928,0.9934067004555908,-0.000197292947701877,25.983329960633448,25.33235764253251,-0.6509723181009441,0.0,0.7819550172769361,0.5380391209214496,0.2439158963554865,17.599295919412548,17.417813573777426,-0.18148234563511775,9.219544457292887,9.219544457292887,0.0,0.0,0.0,0,0,0.0,0.0,0.5380391209214496,-0.11195739122489624,0.007900579303745547,0
2894,2894,Tak18_Kob_0329_11,2,13,0.28945913910865784,-1.2397411349059697,0.9941129765591838,0.9937937492293774,-0.00031922732980649293,28.531493874662992,26.64245350584275,-1.889040368820236,0.0,-0.5500096780121615,-0.5622360322504923,0.01222635423833085,19.21706133116395,18.902271313574065,-0.3147900175898819,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0.7115262605734524,0.6988072483079798,-1.2737622928239447,0.19424307676782787,0.4955588116606615,0
3139,3139,Sat09_Sue_0302_3,4,19,0.0015651901485398412,-6.459747961706192,0.9970851090293196,0.9966031731780738,-0.000481935851245785,34.53542818949845,25.374540626061226,-9.160887563437234,4.123105625617661,0.15015905746416394,0.8915105567524185,-0.7413514992882546,17.86902660156865,14.057516270954618,-3.8115103306140288,4.123105625617661,4.123105625617661,0.0,4.123105625617661,4.123105625617661,0,0,0.15995602315049956,0.0187424883475938,0.7315545336019189,0.013444668095099671,-0.02060641085330556,0
17,17,Sat18_Kob_0304_4,4,11,0.031027261167764664,-3.472889068427508,0.9976656432923908,0.9977195600768204,5.391678442956405e-05,49.38483192329972,47.02497371521339,-2.359858208086329,3.1622776601683795,0.4652171206538028,0.4879412883990234,-0.02272416774522057,22.972700877236072,21.4702784002075,-1.5024224770285706,3.1622776601683795,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,0,0,0.5966120414789035,0.6549166881134953,-0.10867075307988013,0.010251646037096052,0.021344439507684942,0
2028,2028,Yam12_Sue_0316_1,4,25,0.001,-6.907755278982138,0.9954779310124112,0.9950413718611836,-0.0004365591512274225,33.1601081791207,30.585704184127284,-2.5744039949934208,1.4142135623730951,0.2842815740466558,0.2886908747655024,-0.004409300718846597,20.87754486700248,19.899037208751306,-0.9785076582511784,2.23606797749979,2.23606797749979,0.0,1.4142135623730951,1.4142135623730951,0,0,-0.36574348880703456,-0.3599535848067551,0.6544343635725369,-0.0030901648835678502,0.008087215108662268,0
1442,1442,Tak10_cho_0329_3,2,33,0.0009279274963773787,-6.9825569571339825,0.9851300353168352,0.9706895831641952,-0.01444045215263978,13.171731201581931,9.440022280711943,-3.731708920869989,5.0,-0.2573414470816998,-0.3265648908185021,0.06922344373680234,13.51036651599086,12.1702945639397,-1.3400719520511617,5.0990195135927845,5.0990195135927845,0.0,5.0,5.0,0,0,-0.037020377265851216,-0.036931730153761784,-0.2895445135526509,-0.002491742837108735,0.008261589047168783,0
1117,1117,Yam14_Kob_0316_3,4,37,0.001,-6.907755278982138,0.9959516797187756,0.991674522018872,-0.0042771576999036665,18.756409450412857,12.469761807688215,-6.286647642724639,7.211102550927977,-0.23139262071025254,0.6783987327872053,-0.909791353497458,11.565807450141294,10.492097276296859,-1.073710173844434,1.0,1.0,0.0,7.211102550927977,7.211102550927977,0,0,-0.4669453550442044,-0.5565186284168095,1.1453440878314096,-0.031620251959736,-0.02678411856247044,0
1670,1670,Oon11_Kob_0329_11,2,83,0.012135973200201988,-4.411581245227566,0.76074866179463,0.6153332065575821,-0.14541545523704802,0.5031018491373962,1.0447632905021575,0.5416614413647614,5.0,0.9795245990729359,0.8886077030800759,0.09091689599286013,6.989511181515082,12.586088130544136,5.596576949029054,1.0,1.0,0.0,5.0,5.0,2,2,0.13316183817828722,-0.4289279432133612,0.7554458649017887,0.10519061327031276,0.04821489450866544,0
1585,1585,Tak15_Sue_0329_8,2,91,0.0021555798593908553,-6.139695515337497,0.9977143347515972,0.9956516747267654,-0.0020626600248316858,21.15383533613016,19.79564759391991,-1.3581877422102482,5.385164807134505,-0.8655321139951825,-0.8852297184901323,0.019697604494949842,7.859088124799774,8.415036551151866,0.5559484263520922,2.23606797749979,2.23606797749979,0.0,5.385164807134505,5.385164807134505,0,0,0.006778884437140494,0.014456087422388722,-0.8920086029272728,-0.00792180251411212,0.003942352130305332,0
38,38,Oon04_cho_0329_4,2,31,0.0009079307783395053,-7.004342417577955,0.9667622485505619,0.9533419494258206,-0.013420299124741408,14.577019151064233,13.027436021296262,-1.5495831297679723,7.0,0.8727375696461812,0.817374412765071,0.055363156881110265,15.279808945111256,14.442588010061609,-0.8372209350496451,1.0,1.0,0.0,7.0,7.0,4,2,-0.08972359507700407,-0.23728096209826874,0.9070980078420752,4.279993966265633e-05,-0.0008602829334841133,0
2645,2645,Sat13_cho_0303_3,4,45,0.005430417135357857,-5.2157393274789445,0.0046523831494689185,0.004664844509170041,1.2461359701121388e-05,-24.344821623128265,-24.521677387376453,-0.17685576424818805,0.0,-0.8306178077515828,-0.8339248164635301,0.003307008711947224,13.556755093480529,13.588223092021591,0.031467998541062414,1.0,1.0,0.0,0.0,0.0,0,0,-0.842572297574168,-0.8447320631536327,0.008647481110637956,-0.0006051236330336662,0.0008707045591254402,0
2130,2130,Tak20_Kob_0330_2,2,15,0.004098681267350912,-5.497089999119326,0.990950267071753,0.9918462315874079,0.00089596451565499,23.866720789323047,21.472972371417846,-2.3937484179052007,6.324555320336759,-0.4321633855818672,-0.4338951195479384,0.0017317339660711806,18.808450473385022,17.123862886968627,-1.6845875864163986,4.242640687119285,4.242640687119285,0.0,6.324555320336759,6.324555320336759,0,0,0.8843033524637929,0.9157737256673052,-1.3181984720117312,-0.16167248464507986,-0.03708274692716704,0
3196,3196,Sat12_Sue_0303_2,4,111,0.013076546601951122,-4.336934989070392,0.0003937073079464115,0.0003604291370866708,-3.3278170859740726e-05,-69.58719355813734,-70.54590801592299,-0.9587144577856463,1.0,-0.9993321563778044,-0.999367837907171,3.568152936672675e-05,5.428990350803917,4.835606717088303,-0.5933836337156153,2.23606797749979,2.23606797749979,0.0,1.0,1.0,0,0,0.12077509174009735,0.11975162127283864,-1.1201429296472682,-0.00993029150198893,0.005626642802410098,0
1300,1300,Yas17_cho_0328_17,2,65,0.0011754746083170176,-6.746083290968604,0.9971196637357632,0.9949734167842166,-0.002146246951546749,23.80635482845919,22.185050902353176,-1.6213039261060125,11.704699910719626,-0.5401432677104608,-0.4763984690145132,-0.06374479869594762,10.389823821178172,10.878520417334276,0.4886965961561032,2.0,2.0,0.0,11.704699910719626,11.704699910719626,0,0,0.9859843775617212,0.9834995851674548,-1.4623828465762343,0.0493826199506136,0.0947242228530908,0
2147,2147,Yam04_Kob_0229_1,3,11,0.0019888156093657017,-6.22021598860342,0.9944146783279848,0.9941492642053079,-0.000265414122676777,28.552357915802137,28.130376461276217,-0.4219814545259162,0.0,0.4191473877495378,0.4253064730368167,-0.006159085287278876,19.440816271092487,19.48715018593518,0.04633391484269467,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.7046809143964194,0.7063917093798094,-0.2793744413596028,0.0072639292524980794,0.009796182099839512,0
2544,2544,Yas08_Kob_0328_8,2,15,0.001578983385115862,-6.450974066173201,0.992726355237186,0.9902260816837338,-0.0025002735534521703,28.56175598296707,25.211292190583332,-3.3504637923837346,5.830951894845301,0.856528617730576,0.8673592318465262,-0.01083061411595021,20.542345959658576,19.875137850164588,-0.6672081094939877,1.0,1.0,0.0,5.830951894845301,5.830951894845301,1,0,-0.08742553697921293,0.021599883947725117,0.9547847688257391,0.009128828854114812,-0.0002528697042839395,0
359,359,Mas05_cho_0327_3,4,43,0.0011019151424989104,-6.810705574393343,0.9951097418810044,0.9968761337366354,0.0017663918556309888,41.74182356588538,34.704787465562674,-7.037036100322716,3.6055512754639887,-0.4720135521844166,-0.5188859746097332,0.04687242242531658,25.16183265661645,18.098439446558686,-7.063393210057767,1.4142135623730951,1.4142135623730951,0.0,3.6055512754639887,3.6055512754639887,0,3,0.164524843455426,0.1712290651011219,-0.6834108180651592,0.0,0.0,0
2593,2593,Yas12_Sue_0328_12,2,33,0.0009415403474122287,-6.967993356390996,0.9945735096275654,0.9940702746757312,-0.0005032349518343526,26.213250291165327,21.570252647187317,-4.642997643978005,7.6157731058639095,0.9509084635059109,0.9417868987587192,0.009121564747191613,16.263871629114558,15.838691269786404,-0.4251803593281521,1.0,1.0,0.0,7.6157731058639095,7.6157731058639095,2,1,0.3122498676349316,0.4354926232808532,0.6295370311237877,-0.04044916255935321,-0.05006029430419531,0
3019,3019,Oon10_cho_0329_10,2,25,0.000959805736783892,-6.948779651496216,0.9804528181590582,0.9654696631585644,-0.01498315500049374,13.256959181461756,11.676009246274798,-1.5809499351869558,6.324555320336759,0.22704678556964045,-0.6131923464643225,0.8402391320339629,13.394913021473597,13.483906629056593,0.08899360758299757,7.280109889280517,7.280109889280517,0.0,6.324555320336759,6.324555320336759,0,0,0.0,0.0,-0.6131923464643225,0.007330617274464067,0.004261542056069741,0
2530,2530,Yas08_Kob_0328_8,2,87,0.4332711100578308,-0.8363916266851985,0.9927593808802186,0.9898319559138692,-0.002927424966349457,10.759131697149803,10.468323203380644,-0.29080849376916085,0.0,0.9532988279312792,0.9460936517332874,0.00720517619799177,6.2266200341990805,6.894847453018999,0.6682274188199182,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,0,0.5461707060177728,0.5451591112665038,0.39992294571551457,-0.01200725431835531,-0.00392594738727621,0
2558,2558,Yas08_Kob_0328_8,2,13,0.001,-6.907755278982138,0.9916168990269189,0.9905444039054212,-0.0010724951214975411,27.710607243210358,27.29445223712712,-0.4161550060832369,1.0,0.386388519748364,0.18768422233710372,0.19870429741126025,20.92385766390912,21.60056357808095,0.6767059141718264,2.0,2.0,0.0,1.0,1.0,0,0,0.2506922081295008,0.15175339028610935,-0.06300798579239703,0.001578524198646375,0.01656269345269716,0
1068,1068,Tak04_Kob_0328_4,2,71,0.8617687821388245,-0.14876827847736326,0.992121280314523,0.9916387070710896,-0.00048257324343348174,16.61439668421918,15.54447563212848,-1.0699210520906988,0.0,0.4878591037886399,0.4789178906486995,0.008941213139940396,11.171328523073866,9.934660972784881,-1.2366675502889866,5.0,5.0,0.0,0.0,0.0,0,0,0.11316879510144565,0.10979505846039822,0.3657490955472538,0.029277280903459987,0.0007140459228493352,0
122,122,Yam01_cho_0223_1,2,15,0.006011176388710736,-5.114134811035114,0.9648268361060366,0.9492065098843564,-0.015620326221680303,15.290150393108801,13.404461014048113,-1.8856893790606897,1.0,0.11850335648908865,0.07200869906963528,0.0464946574194534,16.788402604112846,16.286518020153796,-0.5018845839590469,4.47213595499958,4.47213595499958,0.0,1.0,1.0,0,0,-0.5573606684708469,-0.6742444267115011,0.6293693675404821,-0.005289329321910286,-0.104861915751703,0
3127,3127,Sat09_Sue_0302_3,4,47,0.0028077275492250924,-5.875379824155201,0.985496782790566,0.9876329520200594,0.0021361692294933343,12.687753185792838,9.618633896376943,-3.0691192894158945,11.6619037896906,0.8346597331337379,0.9533325107865348,-0.11867277765279692,12.808273084817007,10.543913078476631,-2.2643600063403757,4.242640687119285,4.242640687119285,0.0,11.6619037896906,11.6619037896906,0,1,0.9345159469937608,0.9781877173368799,0.01881656379277408,0.023545767695952763,-0.007747100498437355,0
1677,1677,Oon11_Kob_0329_11,2,41,0.0010075240861624481,-6.900259357568211,0.9952053999258872,0.9953474338045372,0.00014203387864997194,25.69619234195725,21.632762406397735,-4.063429935559512,5.385164807134505,0.12177219257895035,0.13731807239398566,-0.015545879815035288,17.59573728685326,12.22569853022301,-5.370038756630251,1.0,1.0,0.0,5.385164807134505,5.385164807134505,0,2,0.25373467978110936,0.18823854591105812,-0.11641660738712373,0.03337782121429293,0.1565172722684677,0
2151,2151,Tak19_Sue_0330_1,3,95,0.0025803078897297387,-5.959846550064168,0.9435524407329532,0.9594843856191612,0.01593194488620786,2.206914297186411,1.0126304619112605,-1.1942838352751504,12.369316876852979,0.9958174453891872,0.9986437371006334,-0.002826291711446105,4.846853297946859,3.546191483652232,-1.3006618142946276,1.0,1.0,0.0,12.369316876852979,12.369316876852979,1,1,-0.3857864286235053,-0.39831866330407534,1.384430165724139,0.0004297387533824804,0.00014306058707913571,0
220,220,Mas07_cho_0328_1,4,73,0.0184835884720087,-3.990872050233612,0.6172664960739099,0.6306415640516967,0.013375067977786759,1.654409735648246,1.7577921633320341,0.10338242768378804,0.0,-0.9179110234696292,-0.9291224961725576,0.011211472702928328,9.850853939982148,9.861981954061758,0.011128014079609729,1.0,1.0,0.0,0.0,0.0,0,0,0.6379208606666403,0.6452801027704534,-1.5670433568391977,0.09980776063028708,0.20312996928343213,0
1865,1865,Yam13_cho_0316_2,4,5,0.010037150233983994,-4.601462046245756,0.9971132713269584,0.9971300748199384,1.6803492980166368e-05,45.63938484688901,42.724698134735775,-2.914686712153241,7.810249675906653,0.5625216629620899,0.26181557788955945,0.3007060850725305,23.509781686529838,20.865927057075414,-2.6438546294544203,6.0827625302982185,6.0827625302982185,0.0,7.810249675906653,7.810249675906653,1,0,0.2659872071077353,0.15770853623219902,-0.004171629218175875,0.11399378481444968,0.1183702852313414,0
2363,2363,Mas09_Sue_0328_3,4,7,0.0021468168124556537,-6.143769086289407,0.9980193319347967,0.9979097209164132,-0.00010961101838358188,50.53417729448302,49.39963027883507,-1.1345470156479536,3.1622776601683795,-0.6322184910240042,-0.7845011852729606,0.15228269424895646,22.770062293705784,21.39539760260802,-1.3746646910977558,3.1622776601683795,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,1,0,0.0904788936983249,0.4352002784238476,-0.8749800789712856,0.01871733356284211,0.01718997637334152,0
1834,1834,Tak07_cho_0328_7,3,17,0.001076461747288704,-6.834075776125907,0.9967161766729826,0.9965773635144968,-0.00013881315848573994,34.87929995044018,33.8921101632026,-0.9871897872375754,0.0,0.3907676730897217,0.2313673438421799,0.15940032924754186,19.425092853930984,18.994432413368266,-0.4306604405627184,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,1,0.5053940816186898,0.4414839972160813,-0.27402673777650993,0.0025028986141523712,0.032774820398064515,0
2178,2178,Tak19_Sue_0330_1,3,23,0.001681105000898242,-6.388303963152312,0.9960233521871701,0.9954558572818312,-0.0005674949053389168,32.00776112317483,28.380792769995104,-3.6269683531797305,2.23606797749979,0.06214979780096715,0.1052222104370272,-0.043072412636060056,19.4407459931278,19.17434630945089,-0.26639968367690514,3.1622776601683795,3.1622776601683795,0.0,2.23606797749979,2.23606797749979,0,1,0.6466762002054315,0.6746203812588433,-0.5414539897684043,8.414190785843711e-05,0.0006372878779371191,0
2091,2091,Sat04_Sue_0301_2,4,65,0.001,-6.907755278982138,0.04793264646400997,0.027783466178823657,-0.020149180285186308,-4.705409207362543,-4.455582044128158,0.2498271632343858,9.219544457292887,-0.8924418054733714,-0.9373666729353424,0.044924867461970885,8.185890933566712,7.312485567043558,-0.8734053665231558,2.0,2.0,0.0,9.219544457292887,9.219544457292887,1,0,0.3064495053754824,0.2978987718618609,-1.2438161783108246,-0.02854567690885312,0.006203630640751481,0
333,333,Yas02_Kob_0328_2,2,61,0.983962059020996,-0.01616794057875055,0.9792633176056098,0.9724577309730768,-0.006805586632533056,16.48704456440985,16.513224887907572,0.026180323497722924,0.0,-0.4839344553199832,-0.4653527185112151,-0.018581736808768068,12.754531855950956,13.488184138635493,0.7336522826845346,2.0,2.0,0.0,0.0,0.0,0,0,-0.7386528971921287,-0.7458730329695623,0.27330017868091355,-0.0023286648471636533,-0.003444112516270276,0
992,992,Sat10_cho_0302_4,4,53,0.0023546721786260605,-6.0513537634852215,0.03773755278129776,0.005770186469134075,-0.03196736631216368,-19.925407061113642,-24.941661984769826,-5.0162549236561835,2.23606797749979,0.08735995780465512,0.5881595269076939,-0.5007995691030388,19.304214407388145,15.017805644045286,-4.286408763342857,1.0,1.0,0.0,2.23606797749979,2.23606797749979,3,8,-0.4366627301596712,-0.4637724740979601,1.024822257067365,0.03053973545278305,0.01640005673039864,0
246,246,Sat02_Ike_0229_2,4,105,0.31327685713768005,-1.1606679518095675,0.00033321740137681743,0.0003253339804858424,-7.883420890975046e-06,-29.005852633426905,-29.216448261840032,-0.2105956284131274,0.0,-0.9996217670577088,-0.9995440811274868,-7.7685930221838e-05,4.0508280958723315,3.865924286605919,-0.18490380926641192,4.0,4.0,0.0,0.0,0.0,0,0,-0.0849815026594636,-0.08186371855925198,-0.9145625784680232,0.0057628478784063075,0.016783475331568543,0
564,564,Tak13_cho_0329_6,2,1,0.2905316650867462,-1.2360427066106792,0.9938545889823404,0.993760823898606,-9.376508373448722e-05,26.277086878920663,25.918278522508267,-0.3588083564123963,0.0,0.4240646105636132,0.8443283248217884,-0.4202637142581752,17.973235673842648,17.875648934851423,-0.09758673899122527,4.123105625617661,4.123105625617661,0.0,0.0,0.0,0,0,0.0,0.0,0.8443283248217884,0.2890577619800762,0.10508218793785,0
837,837,Oon04_Kob_0329_4,2,107,0.0440419651567936,-3.1226123460343285,0.9927046330699092,0.9929532934785956,0.00024866040868654066,11.016574263093574,9.965939007506238,-1.050635255587336,0.0,-0.9770144269336676,-0.9763920751023096,-0.0006223518313579478,7.154935927626367,6.038389404419372,-1.1165465232069949,1.0,1.0,0.0,0.0,0.0,0,0,0.22199040969631048,0.22092343201488696,-1.19838248479862,-0.0005519028566845894,0.012692487395350241,0
1368,1368,Tak04_cho_0328_4,2,37,0.0040730973705649385,-5.503351544251274,0.9936374920310884,0.990269453683957,-0.003368038347131397,19.92194035736943,14.205400720578773,-5.716539636790657,7.211102550927977,-0.3166952879135185,-0.24390624502907726,-0.07278904288444124,14.247603920055713,12.486606959124803,-1.7609969609309104,4.47213595499958,4.47213595499958,0.0,7.211102550927977,7.211102550927977,0,0,0.8117193436403072,0.8237707362610408,-1.0556255886693844,0.032547507139031595,-0.045608025840364316,0
1734,1734,Oon09_Sue_0329_9,2,85,0.0009040043223649263,-7.008676416206398,0.0023342936256857127,0.0017322217490549632,-0.0006020718766307497,-6.994324397306586,-10.082904262103476,-3.088579864796893,8.94427190999916,0.9203152562969188,0.8041777186476781,0.11613753764924085,4.702593683886184,4.290870930100357,-0.4117227537858268,12.806248474865697,12.806248474865697,0.0,8.94427190999916,8.94427190999916,3,1,-0.4926154932116669,-0.20374903709767764,1.2967932118593448,-0.001734776314458092,0.0019510928839202024,0
1198,1198,Mas04_Kob_0327_2,4,25,0.3530952036380768,-1.041017559719559,0.997486906809542,0.9975049823205876,1.8075511045378967e-05,58.76908169721511,58.52135111573421,-0.24773058148090146,0.0,-0.2568231676338233,-0.24146858276817906,-0.015354584865644309,28.86994218274332,28.574040783704525,-0.29590139903879376,1.0,1.0,0.0,0.0,0.0,0,0,0.7609402158212586,0.7527683084923839,-1.0024087985894377,0.007638575810745395,0.0055169445436201725,0
275,275,Sat02_Ike_0229_2,4,5,0.000932386319618672,-6.977763323133956,0.9971246026907592,0.9970577991070768,-6.68035836824954e-05,47.16566092065203,44.00191770356132,-3.1637432170907047,3.6055512754639887,-0.15548052337523308,0.9286600560742378,-1.084140579449471,23.254818879241732,22.109805683708753,-1.1450131955329823,1.0,1.0,0.0,3.6055512754639887,3.6055512754639887,1,0,0.3828192491945928,0.6106453536420348,0.545840806879645,0.06249419179331678,-0.10736954537563988,0
42,42,Oon04_cho_0329_4,2,49,0.001,-6.907755278982138,0.4324049955374691,0.4270008936670181,-0.005404101870451039,-2.2257755815122025,-2.5204608893068574,-0.29468530779465496,0.0,-0.5500737639507335,-0.5425337417855859,-0.0075400221651475965,14.43359989725892,14.850608526718547,0.4170086294596285,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.2747639386424397,0.27083605578119585,-0.8172976804280256,0.0020691637114291297,0.0030913968627766936,0
153,153,Yam05_Kob_0229_2,2,33,0.0022344421595335007,-6.103763675120022,0.1067906514536735,0.10309296622947016,-0.003697685224203329,-6.512307069538242,-6.469026521410947,0.04328054812729398,0.0,0.7454910807193884,0.7953136417727021,-0.04982256105331373,14.700654839168044,14.581689045937436,-0.11896579323060764,1.0,1.0,0.0,0.0,0.0,0,0,0.7603933752532349,0.8127859016712716,0.034920266519467225,0.0002753960122532581,0.00031884769889002634,0
279,279,Sat02_Ike_0229_2,4,85,0.0008209667284972966,-7.1050279749148855,0.0008055917245756161,0.0007678612178813049,-3.773050669431122e-05,-46.288892070550574,-47.28174416327921,-0.9928520927286328,5.0,-0.7244072333733644,-0.6495964773880502,-0.07481075598531428,7.663640786708009,8.824877310117204,1.1612365234091928,8.06225774829855,8.06225774829855,0.0,5.0,5.0,1,0,0.3606515763014794,0.2680657056126589,-1.0102480536895295,-0.004696197620564557,-0.00631261950643891,0
2959,2959,Yam07_cho_0301_1,4,17,0.022151695564389232,-3.8098412362383733,0.9967633147641112,0.9964188234437926,-0.0003444913203185518,47.37338210704425,44.333380175460135,-3.040001931584108,2.0,-0.018397509972072203,-0.014245108305165226,-0.004152401666906979,23.135619704931567,24.211352485394073,1.075732780462495,1.0,1.0,0.0,2.0,2.0,0,0,0.350566261141333,0.36007463880620844,-0.3648113694464982,0.0006056570436131503,-2.5257585647461833e-05,0
1499,1499,Yas10_cho_0328_10,2,1,0.001,-6.907755278982138,0.9941624621217984,0.9934941067720792,-0.0006683553497193183,26.89923063572135,26.22021909102384,-0.6790115446975165,9.219544457292887,0.7078940289189454,0.5075063622204978,0.20038766669844754,18.085984165222413,18.139321862800738,0.05333769757832485,10.0,10.0,0.0,9.219544457292887,9.219544457292887,0,0,0.0,0.0,0.5075063622204978,-0.10482705859395293,-0.1619069811105429,0
18,18,Sat18_Kob_0304_4,4,7,0.0011752179125323892,-6.746301691106753,0.997593680524262,0.9976148564159512,2.1175891689262368e-05,45.818631164153736,45.82466634358288,0.006035179429140669,0.0,0.7394571074614302,0.8997626843797257,-0.1603055769182955,21.36558799072916,21.478360915958234,0.11277292522907345,1.0,1.0,0.0,0.0,0.0,0,0,0.7294241583232205,0.7118212337933968,0.17033852605650526,0.01117968935842384,0.10789577464902222,0
1124,1124,Yam14_Kob_0316_3,4,1,0.006736818701028824,-5.000167468301028,0.9972085815242024,0.9970582804406279,-0.00015030108357438898,44.984210932496296,43.197575315539396,-1.7866356169569002,4.0,-0.00848291028334882,0.024065452372772876,-0.032548362656121696,21.8041516249826,21.831748137859517,0.027596512876915117,2.23606797749979,2.23606797749979,0.0,4.0,4.0,0,0,0.004994031723835725,-0.048234104714904164,0.019071420648937142,0.11813007102104975,-0.1765619537990016,0
2634,2634,Yas16_cho_0328_16,2,75,0.17766471207141876,-1.7278571450191096,0.043833895559278746,0.02727949392189033,-0.016554401637388416,-3.2656062349177613,-3.6390117009084486,-0.37340546599068736,0.0,-0.9954812311240704,-0.9955222090285496,4.097790447910032e-05,5.086712123775001,5.0398278040456335,-0.0468843197293678,6.4031242374328485,6.4031242374328485,0.0,0.0,0.0,1,1,0.014900427342590228,0.022199265740877626,-1.01042263637114,-0.030278837267224024,0.031013564869361337,0
1751,1751,Oon09_Sue_0329_9,2,107,0.001408670679666102,-6.565108799667655,0.00029124735029029125,0.00016688950591203788,-0.00012435784437825337,-5.749350205580406,-5.7941191948519455,-0.044768989271539716,0.0,-0.9998817485122496,-0.999889435181342,7.686669092232812e-06,1.9007806980176665,1.8971374100724585,-0.003643287945208185,10.816653826391967,10.816653826391967,0.0,0.0,0.0,0,0,-0.2380448560644178,-0.2380520090792728,-0.7618445791169242,4.190983822816019e-06,-4.3115406182514535e-06,0
