,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
1332,Sat16_cho_0304_2,4,63,0.0013918554177507758,-6.577117589022764,0.6698256507473942,0.6550609544821463,-0.0147646962652479,5.453885330385589,5.38032425091634,-0.07356107946924872,0.0,-0.8787176623153254,-0.8890947143850971,0.010377052069771686,17.65286322348391,18.144888827595523,0.492025604111614,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,0,0,-0.045252291187230384,-0.11446390594774232,-0.8438424231978667,0.045766286383972815,-0.06947220491300898
1333,Sat16_cho_0304_2,4,37,0.004494782071560621,-5.404838094645294,0.9911325910925166,0.9937638084684468,0.002631217375930195,29.72670719818137,27.179809340179318,-2.546897858002051,0.0,0.8723410713783581,0.883964988133802,-0.01162391675544383,19.16151094357133,17.249720413220714,-1.9117905303506149,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.9373918293775867,0.947191635498605,-0.05342684124378472,-0.038135666028982995,-0.052947354059376533
1334,Tak08_Kob_0329_1,3,31,0.0021171346306800842,-6.157691693820744,0.9957549679587585,0.9961372495314686,0.0003822815727101414,36.14498064449347,31.90678478406509,-4.238195860428384,6.082762530298219,-0.2466890282511722,0.32350316899618287,-0.570192197247355,21.828411092937987,20.360661796936377,-1.4677492960016103,2.8284271247461903,2.8284271247461903,0.0,6.082762530298219,6.082762530298219,2,2,0.13715488813886825,0.355609191910697,0.1863482808573146,0.008524300413904562,-0.014455480383015973
1335,Tak08_Kob_0329_1,3,59,0.0009157314780168235,-6.995787382535754,0.9760671023460399,0.5090433019025653,-0.4670238004434746,13.447836848048238,3.4638736536962194,-9.983963194352018,2.23606797749979,-0.47540523504573046,-0.43886960779052525,-0.036535627255205205,15.212817050576593,20.97755738460757,5.764740334030979,2.0,2.0,0.0,2.23606797749979,2.23606797749979,0,4,0.1621582363678228,0.16355093702981005,-0.6010278441583481,0.0010593217593150295,0.0036730491818041805
1336,Tak08_Kob_0329_1,3,3,0.001702752080745995,-6.375509465852112,0.9965989471563337,0.9968017207663677,0.00020277361003406824,37.85738059161708,35.93335495921998,-1.9240256323970968,5.0,-0.5060003502341988,-0.4804524732833569,-0.025547876950841875,19.868632350120148,18.818387035449273,-1.0502453146708746,4.242640687119285,4.242640687119285,0.0,5.0,5.0,0,0,0.8218976136518725,0.8563057267681052,-1.3023500869352294,-0.0659287492962297,0.03516510937381245
1337,Tak08_Kob_0329_1,3,73,0.009695839136838913,-4.6360584404653595,0.050578284777158644,0.044474485231376315,-0.006103799545782329,-5.56836547810634,-5.714546412193171,-0.1461809340868303,0.0,-0.9563063425870668,-0.9578682096105738,0.0015618670235070242,7.751652131069066,7.6464566603533175,-0.10519547071574831,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0,0,0.007107077706254646,0.005153584393858823,-0.9649752873168285,0.000235880283962292,-0.0006786021842131763
1338,Tak08_Kob_0329_1,3,105,0.2353915274143219,-1.446505077096299,0.8639363175253145,0.8307759221617198,-0.03316039536359472,1.4795342820646413,3.6590821758059255,2.179547893741284,7.0710678118654755,-0.9987806710446898,-0.9990691601349614,0.0002884890902715709,7.646442152579422,18.413303728812895,10.766861576233474,11.045361017187261,11.045361017187261,0.0,7.0710678118654755,7.0710678118654755,0,0,-0.5995549037939796,-0.5993416224743816,-0.3995142563409818,-0.007796300696346015,0.0005049024625884135
1339,Tak08_Kob_0329_1,3,7,0.04360802099108696,-3.132514177861647,0.9970379685285968,0.9966950142675034,-0.0003429542610934311,37.82730966327513,36.24026148938258,-1.5870481738925477,2.0,0.8112634048281374,0.8879377205224352,-0.07667431569429783,20.338242381671062,20.524811796698234,0.18656941502717217,1.4142135623730951,1.4142135623730951,0.0,2.0,2.0,1,0,0.3018469503192602,0.7466579192708627,0.586090770203175,-0.013665634486054679,0.06629312327452197
1340,Tak08_Kob_0329_1,3,87,0.001014134963043034,-6.893719283022155,0.008959044725638243,0.00445780150097852,-0.004501243224659723,-3.6634668040553313,-3.6154400319273923,0.048026772127939044,0.0,0.9888759320102639,0.9874679490152779,0.0014079829949860123,3.9978386147001923,3.563319839891698,-0.43451877480849443,1.0,1.0,0.0,0.0,0.0,0,0,0.2855820735469039,0.27420797957272186,0.701885875468374,-0.01721812682352053,0.011588601825976458
1341,Tak08_Kob_0329_1,3,47,0.0012477352283895016,-6.686425188282507,0.9887943901241402,0.989026231484125,0.00023184135998488564,35.93435308305166,30.370142036064294,-5.564211046987367,3.0,-0.8387911226955898,-0.8533473442033701,0.014556221507780354,23.69894796861038,21.04409913555876,-2.65484883305162,2.0,2.0,0.0,3.0,3.0,4,6,0.20542640745603735,0.29809642975801215,-1.0587737516594076,-0.01769944620118674,-0.07589175524363319
