,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
40,Tak16_cho_0329_9,2,53,0.001,-6.907755278982137,0.9254873258763955,0.924952494499152,-0.0005348313772435276,4.604279440236823,4.565710297666293,-0.038569142570530346,0.0,-0.9492624954007972,-0.9489866435720754,-0.000275851828721807,9.00514447149478,8.986206681403692,-0.018937790091088758,1.0,1.0,0.0,0.0,0.0,0,0,0.42672186551090135,0.42687974989223604,-1.3757085090829768,0,0
41,Tak16_cho_0329_9,2,27,0.001,-6.907755278982137,0.9094546410034344,0.8698882512719299,-0.0395663897315045,6.956509046527675,5.7181398222111035,-1.2383692243165711,3.605551275463989,0.09360081552612688,0.29165552865424466,-0.1980547131281178,12.134887393181796,11.981961229526865,-0.1529261636549304,1.0,1.0,0.0,3.605551275463989,3.605551275463989,1,0,0.4626728525266617,0.4248957723315411,-0.17101732387241703,0,0
42,Yam05_Kob_0229_2,2,49,0.0005642701289616525,-7.479977469067475,0.006145747212429553,0.003257451764078545,-0.002888295448351008,-11.329823343050547,-16.65434260264165,-5.324519259591101,4.242640687119285,0.9332972575112916,0.9483342952745681,-0.015037037763276584,6.264629694629458,5.94087728884021,-0.32375240578924824,3.1622776601683795,3.1622776601683795,0.0,4.242640687119285,4.242640687119285,0,1,0.015615111611228328,0.03730853906888909,0.9327191836633398,0,0
43,Yam05_Kob_0229_2,2,65,0.3011777400970459,-1.2000546898477107,0.0009152966788645855,0.0007011239654824974,-0.0002141727133820881,-18.676129114476016,-19.93989002989556,-1.263760915419546,2.8284271247461903,-0.9921655175774696,-0.9901458784767522,-0.002019639100717452,3.4371678553794083,3.680820757608921,0.24365290222951286,9.055385138137417,9.055385138137417,0.0,2.8284271247461903,2.8284271247461903,0,0,-0.995313991195378,-0.9933350410254165,0.005168112718625828,0,0
44,Yam05_Kob_0229_2,2,39,0.001,-6.907755278982137,0.01727240157144727,0.010026398395270197,-0.007246003176177074,-9.77368730474837,-14.717858764900402,-4.944171460152033,10.0,-0.46616598973503787,-0.4020988425443265,-0.06406714719071138,10.014501312645477,10.51753898670738,0.503037674061904,3.605551275463989,3.605551275463989,0.0,10.0,10.0,0,1,-0.5610167206203366,-0.8236588179811145,0.1589178780760101,0,0
45,Yam05_Kob_0229_2,2,57,0.0014681760221719742,-6.523734449866278,0.002596311815790009,0.0012006783816613797,-0.0013956334341286292,-16.541938734631756,-20.77826042605071,-4.236321691418954,5.385164807134504,-0.9976881672452635,-0.9810341814242025,-0.016653985821061035,5.39062056923693,4.609597380803694,-0.7810231884332355,5.0990195135927845,5.0990195135927845,0.0,5.385164807134504,5.385164807134504,2,1,-0.7550490155399789,-0.634774410526899,-0.22598516588422357,0,0
46,Yam05_Kob_0229_2,2,59,0.0011854894692078233,-6.737599535494621,0.0015791054237531688,0.0012783112371225203,-0.0003007941866306485,-18.314496647659702,-22.433121082706815,-4.1186244350471135,1.0,-0.18163217917507904,-0.19490832297332492,0.013276143798245876,4.556844124248441,4.595840155814949,0.03899603156650855,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0,0,-0.6974301961864491,-0.6980125739429832,0.5025218732131241,0,0
47,Yam05_Kob_0229_2,2,13,0.001,-6.907755278982137,0.9542327416387022,0.7106468857533813,-0.2435858558853209,12.092164016215039,5.135159085558646,-6.957004930656392,6.082762530298219,-0.11293055510244207,-0.08249393560340847,-0.030436619499033604,14.590809038271006,16.294381680099686,1.7035726418286803,1.4142135623730951,1.4142135623730951,0.0,6.082762530298219,6.082762530298219,0,0,0.48494037312205296,0.44124627850017206,-0.5674343087254614,0,0
48,Yam05_Kob_0229_2,2,11,0.001,-6.907755278982137,0.9715100471555512,0.852022560739089,-0.11948748641646223,14.086808288995794,8.45016431742304,-5.636643971572754,6.082762530298219,0.7960356213079841,0.7516886759498652,0.044346945358118894,14.892439293625618,15.662999470254118,0.7705601766285,1.4142135623730951,1.4142135623730951,0.0,6.082762530298219,6.082762530298219,0,0,0.4121427989169164,0.3513968036393274,0.3395458770329488,0,0
49,Yam05_Kob_0229_2,2,45,0.0007823501364327967,-7.1532081728277825,0.010056674486139006,0.00610544012224945,-0.003951234363889555,-10.398939805694596,-13.389520220687599,-2.990580414993003,3.605551275463989,0.22070360963103053,0.8527309859835019,-0.6320273763524714,6.76529130285737,7.36584168244366,0.6005503795862905,1.0,1.0,0.0,3.605551275463989,3.605551275463989,1,2,-0.20410209319103456,-0.26017782725994043,1.0568330791745364,0,0
